qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
48,0.9999986399959244,0.9999986375660652,2.4298594228351984e-09,-1.3624339348389458e-06,0.0,2.1433558734613127,4,5.430107179652065,10.0,358
1,0.7869336533088697,0.8986901825412947,-0.111756529232425,-0.0550266456527026,-0.0462831718060055,0.3093667726280136,6,54.30107179652066,1.0,358
2,1.0114956113885074,1.0086695556752674,0.0028260557132399,-0.0054810588261912,0.0141506145014588,0.4375106855981304,12,54.30107179652066,1.0,358
3,1.0027546761344708,1.002069400182574,0.0006852759518966,-0.0008860993062723,0.0029554994888465,0.5358389683653282,8,54.30107179652066,1.0,358
4,1.01233452275634,1.0059029006624578,0.0064316220938822,-0.0012682949674315,0.0071711956298893,0.6187335452560272,6,54.30107179652066,1.0,358
5,1.0017767475540076,1.0008652522659216,0.0009114952880859,-0.0004603069329475,0.0013255591988692,0.6917651335759597,24,54.30107179652066,1.0,358
6,1.0003565491066089,1.000166120619366,0.0001904284872427,-7.821742577148116e-05,0.0002443380451374,0.7577907363102548,24,54.30107179652066,1.0,358
8,1.0000787542123777,1.0000455562545256,3.3197957851976515e-05,-3.2972053496088997e-05,7.85283080216075e-05,0.8750213711962608,12,54.30107179652066,1.0,358
9,1.0000319149918462,1.0000339384595611,-2.023467714939717e-06,-3.0112174308420192e-05,6.4050633869585e-05,0.9281003178840408,30,54.30107179652066,1.0,358
10,1.0000337963425998,1.000041344532934,-7.548190334264265e-06,-1.6056709441431782e-05,5.740124237559578e-05,0.978303633879958,24,54.30107179652066,1.0,358
11,1.0000418350731597,1.0000435064703357,-1.6713971759114238e-06,-2.1482579080173117e-06,4.56547282434847e-05,1.026053507410312,24,54.30107179652066,1.0,358
12,1.0000134681627078,1.0000257345935215,-1.2266430814041638e-05,-6.07924936150876e-07,2.6342518457964497e-05,1.0716779367306564,8,54.30107179652066,1.0,358
13,1.0000268096436775,0.9999797990527516,4.701059092594279e-05,-4.086118538355125e-06,-1.611482871016168e-05,1.1154377616351123,24,54.30107179652066,1.0,358
14,1.0000234382042916,0.9999847839691502,3.865423514132497e-05,-5.612693396280688e-07,-1.4654761510159834e-05,1.1575444700260211,48,54.30107179652066,1.0,358
16,1.000014268304017,0.9999902588742215,2.400942979526086e-05,-1.6351967448501103e-06,-8.105929033463957e-06,1.2374670905120544,6,54.30107179652066,1.0,358
17,1.00000907829402,0.9999921311691092,1.6947124910886954e-05,-3.4229525149746993e-07,-7.526535639266187e-06,1.2755518806017423,48,54.30107179652066,1.0,358
18,1.0000053247282032,0.999994604240404,1.0720487799382644e-05,-1.4348350023700421e-07,-5.252276095867174e-06,1.312532056794391,36,54.30107179652066,1.0,358
19,1.0000008646722915,0.9999972471737374,3.617498554149037e-06,-5.22755375509351e-08,-2.700550725057808e-06,1.3484984983748365,24,54.30107179652066,1.0,358
20,1.000000229717554,0.9999974130950116,2.8166225425155564e-06,-7.64064500968526e-08,-2.510498538248512e-06,1.3835302671519194,24,54.30107179652066,1.0,358
21,1.000000280219335,0.9999980404402296,2.239779105321431e-06,-1.2571386209316077e-08,-1.9469883841372197e-06,1.4176966530720647,48,54.30107179652066,1.0,358
22,1.0000008816549175,0.9999986743118252,2.2073430927313753e-06,-5.683974078931988e-08,-1.2688484340761345e-06,1.4510587859001465,24,54.30107179652066,1.0,358
24,1.0000003591404845,0.9999994092907148,9.4984976959245e-07,-1.1934438163483816e-08,-5.787748470048312e-07,1.5155814726205097,24,54.30107179652066,1.0,358
25,1.000000297283956,0.9999996655259874,6.317579684002899e-07,-3.422448974709646e-08,-3.002495228358397e-07,1.5468338631400678,30,54.30107179652066,1.0,358
26,1.0000002326024553,0.99999971229297,5.203094852939786e-07,-6.616776058019538e-09,-2.810902539210566e-07,1.5774672104874632,72,54.30107179652066,1.0,358
27,1.0000001811125714,0.9999996953520184,4.857605529738948e-07,-3.1879654869730563e-09,-3.0146001611883613e-07,1.6075169050959843,32,54.30107179652066,1.0,358
29,1.0000001957087357,0.9999998849567794,3.107519562211404e-07,-1.6938275583716028e-08,-9.810494503389057e-08,1.6659910564531604,72,54.30107179652066,1.0,358
30,1.0000001676500547,0.999999903991094,2.6365896083634594e-07,-5.58492652613612e-09,-9.042397949084276e-08,1.6944715991093482,48,54.30107179652066,1.0,358
32,1.000000131127179,0.9999999887214596,1.424057191163621e-07,-1.3612670424863007e-09,-9.917273397054861e-09,1.7500427423925216,12,54.30107179652066,1.0,358
33,1.0000001022105909,0.9999999767407308,1.2546985992632078e-07,-7.483775150964342e-09,-1.5775494029555298e-08,1.7771768061189102,48,54.30107179652066,1.0,358
34,1.0000000825661877,0.9999999812484354,1.013177521900246e-07,-2.024038521339835e-09,-1.6727526101665742e-08,1.8039027690574911,48,54.30107179652066,1.0,358
35,1.0000000698521971,0.9999999933413528,7.651084437728207e-08,-3.800778682542535e-10,-6.278569440419719e-09,1.8302385091073667,48,54.30107179652066,1.0,358
36,1.0000000653025227,0.9999999938292864,7.14732364650971e-08,-1.033399585471529e-09,-5.137314133228629e-09,1.8562006357680816,30,54.30107179652066,1.0,358
37,1.0000000657297128,0.9999999928834424,7.284627046711416e-08,-5.007778393785302e-10,-6.615779822652304e-09,1.88180461266097,24,54.30107179652066,1.0,358
38,1.0000000398501196,0.9999999958472484,4.4002871092585183e-08,-7.520330191710548e-10,-3.400718489953698e-09,1.9070648652414464,72,54.30107179652066,1.0,358
40,1.0000000269861615,0.9999999979585776,2.9027584223240923e-08,-1.0145527935905803e-09,-1.0268696569052271e-09,1.956607267759916,24,54.30107179652066,1.0,358
41,1.0000000184756055,0.999999998378173,2.0097432560788023e-08,-5.07162284452988e-10,-1.1146647255286135e-09,1.980913880070811,72,54.30107179652066,1.0,358
43,1.0000000129937257,0.9999999995110336,1.3482691980203518e-08,-7.86530751553821e-11,-4.1031326779736205e-10,2.028653592969914,24,54.30107179652066,1.0,358
44,1.0000000143639298,0.9999999990348112,1.5329118607046182e-08,-9.651888581415143e-10,0.0,2.052107014820624,12,54.30107179652066,1.0,358
48,1.000000011539049,0.9999999996904896,1.1848559316057282e-08,-3.095103560378828e-10,0.0,2.1433558734613127,4,54.30107179652066,1.0,358
1,0.8175956095861666,0.9999999987787984,-0.1824043891926317,-7.29945563949908e-10,-4.912561165929892e-10,0.3093667726280136,6,543.0107179652066,0.1,358
2,1.0019816142597568,1.0000000001872589,0.0019816140724979,0.0,1.8725893418448002e-10,0.4375106855981304,12,543.0107179652066,0.1,358
3,0.9995696721929832,0.9999999999925282,-0.000430327799545,0.0,-7.471773435963293e-12,0.5358389683653282,8,543.0107179652066,0.1,358
4,1.0101915951640623,1.000000000082902,0.0101915950811602,0.0,8.290202773240892e-11,0.6187335452560272,6,543.0107179652066,0.1,358
5,1.0012296661173776,1.0000000000033058,0.0012296661140717,-3.56946698589272e-12,6.8753688259146616e-12,0.6917651335759597,24,543.0107179652066,0.1,358
6,1.0002864185595304,1.0000000000040743,0.0002864185554561,0.0,4.074277442311465e-12,0.7577907363102548,24,543.0107179652066,0.1,358
8,0.9999425342402588,1.0,-5.7465759741202275e-05,0.0,0.0,0.8750213711962608,12,543.0107179652066,0.1,358
9,0.9999166437104596,1.0,-8.335628954038083e-05,0.0,0.0,0.9281003178840408,30,543.0107179652066,0.1,358
10,0.9999179465913128,1.0,-8.205340868723593e-05,0.0,0.0,0.978303633879958,24,543.0107179652066,0.1,358
11,0.999905135718904,1.0,-9.486428109603017e-05,0.0,0.0,1.026053507410312,24,543.0107179652066,0.1,358
12,0.9999092924440214,1.0,-9.070755597861412e-05,0.0,0.0,1.0716779367306564,8,543.0107179652066,0.1,358
13,1.000156364043059,1.0,0.0001563640430591,0.0,0.0,1.1154377616351123,23,543.0107179652066,0.1,358
14,1.000132464468125,1.0,0.0001324644681251,0.0,0.0,1.1575444700260211,45,543.0107179652066,0.1,358
16,1.0000882857503992,1.0,8.828575039916484e-05,0.0,0.0,1.2374670905120544,5,543.0107179652066,0.1,358
17,1.0000646594515508,1.0,6.465945155071685e-05,0.0,0.0,1.2755518806017423,42,543.0107179652066,0.1,358
18,1.0000438553404398,1.0,4.3855340439812354e-05,0.0,0.0,1.312532056794391,31,543.0107179652066,0.1,358
19,1.0000143234513228,1.0,1.43234513227079e-05,0.0,0.0,1.3484984983748365,21,543.0107179652066,0.1,358
20,1.000012161834855,1.0,1.216183485503985e-05,0.0,0.0,1.3835302671519194,20,543.0107179652066,0.1,358
21,1.0000098243971378,1.0,9.82439713792299e-06,0.0,0.0,1.4176966530720647,40,543.0107179652066,0.1,358
22,1.0000092743700797,1.0,9.27437007955598e-06,0.0,0.0,1.4510587859001465,20,543.0107179652066,0.1,358
24,1.0000040303689943,1.0,4.030368994592181e-06,0.0,0.0,1.5155814726205097,20,543.0107179652066,0.1,358
25,1.0000027009928292,1.0,2.7009928290999937e-06,0.0,0.0,1.5468338631400678,24,543.0107179652066,0.1,358
26,1.0000022700530218,1.0,2.270053021740408e-06,0.0,0.0,1.5774672104874632,57,543.0107179652066,0.1,358
27,1.0000020865191237,1.0,2.086519123777883e-06,0.0,0.0,1.6075169050959843,26,543.0107179652066,0.1,358
29,1.0000015202987549,1.0,1.52029875476236e-06,0.0,0.0,1.6659910564531604,51,543.0107179652066,0.1,358
30,1.000001146125204,1.0,1.1461252040643494e-06,0.0,0.0,1.6944715991093482,38,543.0107179652066,0.1,358
32,1.0000007616752715,1.0,7.616752717258137e-07,0.0,0.0,1.7500427423925216,8,543.0107179652066,0.1,358
33,1.0000006543108857,1.0,6.543108855026854e-07,0.0,0.0,1.7771768061189102,33,543.0107179652066,0.1,358
34,1.0000006308221527,1.0,6.308221527238199e-07,0.0,0.0,1.8039027690574911,28,543.0107179652066,0.1,358
35,1.0000004218539835,1.0,4.2185398377571715e-07,0.0,0.0,1.8302385091073667,32,543.0107179652066,0.1,358
36,1.0000004098588886,1.0,4.098588886764894e-07,0.0,0.0,1.8562006357680816,19,543.0107179652066,0.1,358
37,1.0000003121021424,1.0,3.121021424494839e-07,0.0,0.0,1.88180461266097,19,543.0107179652066,0.1,358
38,1.0000002611485304,1.0,2.611485302840714e-07,0.0,0.0,1.9070648652414464,45,543.0107179652066,0.1,358
40,1.000000159256153,1.0,1.5925615283160816e-07,0.0,0.0,1.956607267759916,16,543.0107179652066,0.1,358
41,1.0000001381347303,1.0,1.3813473062138105e-07,0.0,0.0,1.980913880070811,40,543.0107179652066,0.1,358
43,1.000000111307228,1.0,1.1130722787052389e-07,0.0,0.0,2.028653592969914,12,543.0107179652066,0.1,358
44,1.0000000633700707,1.0,6.33700707070683e-08,0.0,0.0,2.052107014820624,12,543.0107179652066,0.1,358
48,1.000000048876776,1.0,4.88767758895637e-08,0.0,0.0,2.1433558734613127,4,543.0107179652066,0.1,358
1,0.943308221323316,0.9713419729210097,-0.0280337515976936,-0.0045752782434263,-0.024082748835564,0.3093667726280136,6,5.430107179652065,10.0,406
2,0.9812280509930024,0.9903403162329476,-0.0091122652399453,-0.003838538794742,-0.0058211449723102,0.4375106855981304,12,5.430107179652065,10.0,406
3,0.9912067532829454,0.9953564897786517,-0.0041497364957063,-0.0033101094255984,-0.0013334007957496,0.5358389683653282,8,5.430107179652065,10.0,406
4,0.9954826335456868,0.9975220394147694,-0.0020394058690827,-0.0028734161387334,0.0003954555535028,0.6187335452560272,6,5.430107179652065,10.0,406
5,0.997177558766998,0.998389341630875,-0.0012117828638769,-0.0024954813370338,0.0008848229679087,0.6917651335759597,24,5.430107179652065,10.0,406
6,0.9981403746008112,0.9988904720677148,-0.0007500974669035,-0.0021675664747833,0.001058038542498,0.7577907363102548,24,5.430107179652065,10.0,406
8,0.9991088002448538,0.9994043256395688,-0.0002955253947149,-0.0016325583119401,0.0010368839515088,0.8750213711962608,12,5.430107179652065,10.0,406
9,0.999348703162568,0.9995350383605798,-0.0001863351980119,-0.0014136915935775,0.0009487299541572,0.9281003178840408,30,5.430107179652065,10.0,406
10,0.999507900015597,0.9996277062531306,-0.0001198062375336,-0.0012293287731481,0.0008570350262787,0.978303633879958,24,5.430107179652065,10.0,406
11,0.9996130687903072,0.9996897212571142,-7.665246680699499e-05,-0.0010607064645169,0.0007504277216311,1.026053507410312,24,5.430107179652065,10.0,406
12,0.9996870936482388,0.9997336716940044,-4.657804576530261e-05,-0.0009078266254795,0.0006414983194838,1.0716779367306564,8,5.430107179652065,10.0,406
13,0.9997431287710984,0.9997721969065828,-2.9068135484526156e-05,-0.0007881574249012,0.0005603543314842,1.1154377616351123,24,5.430107179652065,10.0,406
14,0.9997839450234332,0.999800932731063,-1.6987707629654636e-05,-0.0006768614655891,0.000477794196652,1.1575444700260211,48,5.430107179652065,10.0,406
16,0.9998432850894736,0.9998471654077676,-3.880318294123112e-06,-0.0005089519066231,0.0003561173143907,1.2374670905120544,6,5.430107179652065,10.0,406
17,0.999859820164348,0.9998603691465452,-5.489821972717542e-07,-0.0004289139774306,0.0002892831239759,1.2755518806017423,48,5.430107179652065,10.0,406
18,0.9998770130270478,0.9998759648198612,1.0482071864765452e-06,-0.000369187010855,0.0002451518307163,1.312532056794391,36,5.430107179652065,10.0,406
19,0.9998894986553468,0.9998874235942417,2.075061105001981e-06,-0.0003103234233471,0.0001977470175887,1.3484984983748365,24,5.430107179652065,10.0,406
20,0.999903542621004,0.999900875174856,2.6674461480092883e-06,-0.0002698002876903,0.0001706754625464,1.3835302671519194,24,5.430107179652065,10.0,406
21,0.9999128009894742,0.9999101405514554,2.6604380187259314e-06,-0.0002269652331292,0.0001371057845846,1.4176966530720647,48,5.430107179652065,10.0,406
22,0.9999218806815532,0.9999190766992972,2.8039822559985064e-06,-0.0001878991589653,0.0001069758582624,1.4510587859001465,24,5.430107179652065,10.0,406
24,0.9999384129633468,0.999936249428696,2.1635346507061297e-06,-0.0001355663114466,7.181574014263399e-05,1.5155814726205097,24,5.430107179652065,10.0,406
25,0.9999456446328876,0.9999438124404804,1.8321924071908788e-06,-0.0001170200618149,6.083250229542427e-05,1.5468338631400678,30,5.430107179652065,10.0,406
26,0.9999519433361328,0.99995032385461,1.619481522765072e-06,-9.817992262069991e-05,4.850377723060041e-05,1.5774672104874632,72,5.430107179652065,10.0,406
27,0.9999575194625654,0.9999561293226078,1.390139957588142e-06,-8.25046037952405e-05,3.8633926403082e-05,1.6075169050959843,32,5.430107179652065,10.0,406
29,0.9999677065845914,0.9999668304867424,8.760978491875857e-07,-5.570253958914064e-05,2.253302633147172e-05,1.6659910564531604,72,5.430107179652065,10.0,406
30,0.9999716204659927,0.99997083680837,7.836576228578916e-07,-4.855975281355243e-05,1.9396561183538873e-05,1.6944715991093482,48,5.430107179652065,10.0,406
32,0.9999789557718158,0.9999784587983696,4.969734462667648e-07,-3.300471152173872e-05,1.14635098913122e-05,1.7500427423925216,12,5.430107179652065,10.0,406
33,0.999982149689452,0.9999818138724832,3.35816968686836e-07,-2.599293567702836e-05,7.806808160376324e-06,1.7771768061189102,48,5.430107179652065,10.0,406
34,0.999985130292078,0.9999848844091448,2.4588293330929125e-07,-2.0613231140640208e-05,5.497640285487134e-06,1.8039027690574911,48,5.430107179652065,10.0,406
35,0.9999871562416044,0.9999869509577518,2.052838527193037e-07,-1.7633886987973198e-05,4.584844739747952e-06,1.8302385091073667,48,5.430107179652065,10.0,406
36,0.999989240929122,0.9999890658180056,1.7511111642752073e-07,-1.391274515035506e-05,2.978563155814899e-06,1.8562006357680816,30,5.430107179652065,10.0,406
37,0.999990607908991,0.9999904853607272,1.225482637690159e-07,-1.2124983614828746e-05,2.6103443420267586e-06,1.88180461266097,24,5.430107179652065,10.0,406
38,0.9999924687245516,0.9999923683677536,1.0035679797581862e-07,-9.187463058071083e-06,1.55583081160212e-06,1.9070648652414464,72,5.430107179652065,10.0,406
40,0.9999948046704368,0.9999947613938662,4.3276570570506667e-08,-6.21141922371169e-06,9.728130899420806e-07,1.956607267759916,24,5.430107179652065,10.0,406
41,0.9999964300235472,0.9999964086196552,2.1403892131625866e-08,-4.098288837843762e-06,5.069084929507318e-07,1.980913880070811,96,5.430107179652065,10.0,406
42,0.9999967592186836,0.9999967370645813,2.2154102405538633e-08,-3.4821735622874723e-06,2.1923814337899394e-07,2.0049258341054585,48,5.430107179652065,10.0,406
43,0.9999983335502666,0.9999983281530848,5.397181768497186e-09,-1.6877441545662388e-06,1.5897239324707913e-08,2.028653592969914,24,5.430107179652065,10.0,406
44,0.9999981978098806,0.9999981882431672,9.566713584463772e-09,-1.866343958670372e-06,5.458712579812181e-08,2.052107014820624,24,5.430107179652065,10.0,406
45,0.9999988142458518,0.9999988098136868,4.432164973958321e-09,-1.2298727206785257e-06,3.968640749799317e-08,2.075295400727879,72,5.430107179652065,10.0,406
46,0.999998731485078,0.9999987268888448,4.5962332053218494e-09,-1.3014301773382942e-06,2.8319022024945684e-08,2.098227537777674,48,5.430107179652065,10.0,406
48,0.9999986971186032,0.9999986948960274,2.2225756821914547e-09,-1.30510397257355e-06,0.0,2.1433558734613127,4,5.430107179652065,10.0,406
50,0.999998483946213,0.9999984773017389,6.644474202935773e-09,-1.5508731555428196e-06,2.817489438631222e-08,2.187553427990652,6,5.430107179652065,10.0,406
52,0.9999992249082212,0.9999992232982242,1.6099969999775972e-09,-7.767017757678036e-07,0.0,2.2308755232702246,12,5.430107179652065,10.0,406
1,0.7869470667869911,0.8986953204667544,-0.1117482536797633,-0.0550260414753183,-0.0462786380579322,0.3093667726280136,6,54.30107179652066,1.0,406
2,1.011501892947712,1.008671883836003,0.002830009111709,-0.0054812511065045,0.0141531349425073,0.4375106855981304,12,54.30107179652066,1.0,406
3,1.002759215033822,1.0020712175720976,0.0006879974617244,-0.0008861289851421,0.0029573465572397,0.5358389683653282,8,54.30107179652066,1.0,406
4,1.0123405399543768,1.005905558647695,0.0064349813066816,-0.0012683091938239,0.007173867841519,0.6187335452560272,6,54.30107179652066,1.0,406
5,1.001778576208285,1.0008639044153942,0.0009146717928907,-0.000460278952225,0.0013241833676193,0.6917651335759597,24,54.30107179652066,1.0,406
6,1.000364057242988,1.0001688705364302,0.0001951867065576,-7.820673181456061e-05,0.0002470772682447,0.7577907363102548,24,54.30107179652066,1.0,406
8,0.9999704014583608,0.9999790165269192,-8.615068558387689e-06,-3.2967180730433194e-05,1.1983707649787567e-05,0.8750213711962608,12,54.30107179652066,1.0,406
9,1.0000393941184718,1.0000352480361143,4.146082357437974e-06,-3.0101862092616805e-05,6.534989820692281e-05,0.9281003178840408,30,54.30107179652066,1.0,406
10,1.0000166784375493,1.0000287583328762,-1.2079895326991534e-05,-1.60436629614e-05,4.480199583757854e-05,0.978303633879958,24,54.30107179652066,1.0,406
11,1.000046375571814,1.0000431149144071,3.2606574064154513e-06,-2.1461828003692345e-06,4.5261097207757224e-05,1.026053507410312,24,54.30107179652066,1.0,406
12,1.0000141426953888,1.0000255134680818,-1.1370772693063262e-05,-6.074688656624459e-07,2.61209369473815e-05,1.0716779367306564,8,54.30107179652066,1.0,406
