qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
17,0.9995781017885488,0.9996002587032732,-2.215691472457191e-05,-0.0004626971866485,6.295588992182836e-05,12.755518806017424,48,0.0543010717965206,10.0,730
18,0.9996345539347268,0.9996522379143322,-1.7683979605315177e-05,-0.0004037299524718,5.5967866804064514e-05,13.12532056794391,36,0.0543010717965206,10.0,730
19,0.9996830383469528,0.9996971279209568,-1.4089574003809946e-05,-0.0003524104668055,4.953838776212557e-05,13.484984983748364,24,0.0543010717965206,10.0,730
20,0.9997253364470876,0.9997366109450028,-1.1274497915012647e-05,-0.0003070136999053,4.362464490800567e-05,13.835302671519193,24,0.0543010717965206,10.0,730
21,0.9997617143372792,0.9997706825844176,-8.968247138403835e-06,-0.0002675831461043,3.826573052196266e-05,14.176966530720646,48,0.0543010717965206,10.0,730
22,0.9997926907387088,0.9997998855750316,-7.1948363226060025e-06,-0.0002337390287355,3.362460376706605e-05,14.510587859001465,24,0.0543010717965206,10.0,730
24,0.999844204047488,0.9998487241168804,-4.520069392334623e-06,-0.000176595667229,2.531978410943161e-05,15.155814726205096,24,0.0543010717965206,10.0,730
25,0.9998646337300248,0.9998682816956818,-3.6479656570965646e-06,-0.0001537884174417,2.2070113123537617e-05,15.46833863140068,30,0.0543010717965206,10.0,730
26,0.9998825122158412,0.999885389801862,-2.8775860206391756e-06,-0.0001336524898443,1.904229170625859e-05,15.774672104874632,72,0.0543010717965206,10.0,730
27,0.9998979787620582,0.9999002532637176,-2.2745016593073812e-06,-0.0001161727075034,1.6425971221094236e-05,16.075169050959843,32,0.0543010717965206,10.0,730
29,0.999923490770746,0.999924880870736,-1.3900999900931417e-06,-8.706574305830057e-05,1.1946613794311532e-05,16.659910564531604,72,0.0543010717965206,10.0,730
30,0.9999339380071738,0.9999350189430228,-1.0809358489462884e-06,-7.510848922095269e-05,1.0127432243697184e-05,16.94471599109348,48,0.0543010717965206,10.0,730
32,0.9999502889517418,0.9999509590480506,-6.70096308911689e-07,-5.642855187254875e-05,7.387599923222115e-06,17.500427423925217,12,0.0543010717965206,10.0,730
33,0.9999571169690024,0.999957626088417,-5.091194146755333e-07,-4.855924534436661e-05,6.185333761300077e-06,17.7717680611891,48,0.0543010717965206,10.0,730
34,0.9999629110556856,0.9999633016931058,-3.906374200697486e-07,-4.19074022198271e-05,5.2090953256006e-06,18.039027690574912,48,0.0543010717965206,10.0,730
35,0.9999681359852638,0.999968432794928,-2.968096641137993e-07,-3.590495167724339e-05,4.337746605095948e-06,18.302385091073667,48,0.0543010717965206,10.0,730
36,0.9999720931764934,0.9999723284002212,-2.3522372798667597e-07,-3.14306002338515e-05,3.7590004551829913e-06,18.562006357680815,30,0.0543010717965206,10.0,730
37,0.9999757052379898,0.999975890851358,-1.8561336824506764e-07,-2.734669322490531e-05,3.2375445830301637e-06,18.818046126609698,24,0.0543010717965206,10.0,730
38,0.999979443067094,0.9999795736644392,-1.3059734538941765e-07,-2.299746128738655e-05,2.5711257266302016e-06,19.070648652414462,72,0.0543010717965206,10.0,730
40,0.9999848126819008,0.9999848850921984,-7.241029739996777e-08,-1.689403443835938e-05,1.7791266367013182e-06,19.566072677599156,24,0.0543010717965206,10.0,730
41,0.9999869653262384,0.9999870176457164,-5.2319477987375126e-08,-1.4443117216203165e-05,1.460762932634561e-06,19.80913880070811,96,0.0543010717965206,10.0,730
42,0.9999888349827772,0.9999888730426928,-3.8059915699394635e-08,-1.2326343982541565e-05,1.1993866754628867e-06,20.049258341054585,48,0.0543010717965206,10.0,730
43,0.9999904643828602,0.9999904901171606,-2.5734300387667853e-08,-1.047407122795715e-05,9.641883885301476e-07,20.286535929699134,24,0.0543010717965206,10.0,730
44,0.9999919405673572,0.9999919572465594,-1.6679202270581517e-08,-8.824090130090185e-06,7.813366894691111e-07,20.52107014820624,24,0.0543010717965206,10.0,730
45,0.9999930652000654,0.9999930772547704,-1.2054704906591952e-08,-7.567188088285572e-06,6.444428585486936e-07,20.752954007278788,72,0.0543010717965206,10.0,730
46,0.9999941936210566,0.9999942006388524,-7.017795736651821e-09,-6.303745914065677e-06,5.043847664806169e-07,20.98227537777674,48,0.0543010717965206,10.0,730
48,0.9999956237005184,0.9999956261259526,-2.42543423211574e-09,-4.727502049997502e-06,3.5362800265235373e-07,21.43355873461313,8,0.0543010717965206,10.0,730
49,0.999996416064475,0.9999964166460852,-5.816103125793097e-10,-3.848956122555695e-06,2.6560220788547904e-07,21.65567408396095,54,0.0543010717965206,10.0,730
50,0.9999968501549964,0.9999968505324924,-3.7749589916365565e-10,-3.3803950277835785e-06,2.309275202689569e-07,21.87553427990652,84,0.0543010717965206,10.0,730
51,0.9999973253596496,0.9999973252412716,1.1837805675344943e-10,-2.86292093963184e-06,1.881622111745085e-07,22.09320664892248,48,0.0543010717965206,10.0,730
52,0.9999978740902276,0.9999978732226223,8.676051523324472e-10,-2.255452176378593e-06,1.286747988601313e-07,22.308755232702243,24,0.0543010717965206,10.0,730
53,0.9999981823344876,0.9999981811461756,1.18831204311013e-09,-1.923767076546942e-06,1.0491325224958217e-07,22.52224100823999,72,0.0543010717965206,10.0,730
54,0.999998467713208,0.999998466479085,1.234122994430459e-09,-1.6164802335069485e-06,8.295931843211392e-08,22.733722089307648,96,0.0543010717965206,10.0,730
56,0.9999989562172188,0.9999989551146484,1.1025704497601166e-09,-1.0912080550466208e-06,4.6322703425730014e-08,23.150889400520427,48,0.0543010717965206,10.0,730
57,0.999999124675588,0.9999991236614169,1.0141710305717074e-09,-9.124563067500876e-07,3.6117723577739945e-08,23.356679131155538,48,0.0543010717965206,10.0,730
58,0.9999993086231498,0.9999993075766485,1.046501493124285e-09,-7.172635053699703e-07,2.4840153703746153e-08,23.56067146828341,24,0.0543010717965206,10.0,730
59,0.9999994297978624,0.9999994291004386,6.974238226452783e-10,-5.895014366937913e-07,1.8601875302891617e-08,23.76291270103501,72,0.0543010717965206,10.0,730
61,0.9999996064635508,0.999999606009345,4.5420574462506224e-10,-4.048124195058448e-07,1.0821764475066934e-08,24.162317356542303,72,0.0543010717965206,10.0,730
62,0.99999969802469,0.9999996977107432,3.1394678189157017e-10,-3.096048220033957e-07,7.3155652302307344e-09,24.359564036306004,96,0.0543010717965206,10.0,730
64,0.9999996669486876,0.9999996662578295,6.90858062763808e-10,-3.44979750124187e-07,1.1237579739381961e-08,24.749341810241084,6,0.0543010717965206,10.0,730
65,0.9999998185272948,0.9999998183033688,2.2392594788329416e-10,-1.853969792810431e-07,3.700348111754214e-09,24.94194659686318,96,0.0543010717965206,10.0,730
66,0.9999998739464568,0.9999998738091834,1.3727333204036762e-10,-1.2783743244276078e-07,1.6466159130394667e-09,25.133075419482637,96,0.0543010717965206,10.0,730
67,0.999999934162483,0.9999999341255446,3.693848710218019e-11,-6.601628277410839e-08,1.4182737592943775e-10,25.32276169855945,24,0.0543010717965206,10.0,730
68,0.9999999174090188,0.9999999173331516,7.586709480132462e-11,-8.339716543487438e-08,7.303171214149414e-10,25.511037612034848,48,0.0543010717965206,10.0,730
69,0.9999999476713552,0.9999999476364088,3.4946367577678676e-11,-5.2640395477599855e-08,2.7680418942901926e-10,25.69793415905808,96,0.0543010717965206,10.0,730
70,0.9999999493070152,0.9999999492712076,3.5807527527095116e-11,-5.0912912694496414e-08,1.8412027104377718e-10,25.88348121957151,48,0.0543010717965206,10.0,730
72,0.9999999470379208,0.9999999469925864,4.533423660611363e-11,-5.332695600133936e-08,3.195424495719078e-10,26.25064113588782,24,0.0543010717965206,10.0,730
73,0.99999996107056,0.9999999610360664,3.4493638244436726e-11,-3.9265860644084664e-08,3.019269827515501e-10,26.432308640105447,24,0.0543010717965206,10.0,730
76,0.9999999697326998,0.9999999697162096,1.6490252904886334e-11,-3.0283790423065105e-08,0.0,26.969969967496727,12,0.0543010717965206,10.0,730
1,0.9789036442969408,0.9857780368505612,-0.0068743925536205,-0.00941431669518,-0.0048076464542585,3.0936677262801355,6,0.1086021435930413,5.0,730
2,0.9889071005467868,0.991655721737492,-0.002748621190705,-0.0071967823574356,-0.0011474959050718,4.375106855981304,12,0.1086021435930413,5.0,730
3,0.992750538528359,0.9942474228883176,-0.0014968843599584,-0.0055331001191797,-0.000219476992503,5.358389683653281,8,0.1086021435930413,5.0,730
4,0.9949216675014516,0.9958425217309244,-0.0009208542294728,-0.0042649257011695,0.0001074474320941,6.187335452560271,6,0.1086021435930413,5.0,730
5,0.9963146695062188,0.9969303512293208,-0.000615681723102,-0.003285492574621,0.0002158438039418,6.917651335759596,24,0.1086021435930413,5.0,730
6,0.9972813917184148,0.9977122140101392,-0.0004308222917243,-0.0025316411534788,0.0002438551636179,7.577907363102549,24,0.1086021435930413,5.0,730
8,0.9984838004802026,0.9987126342351754,-0.0002288337549729,-0.0015055286451846,0.0002181628803601,8.750213711962608,12,0.1086021435930413,5.0,730
9,0.9988605912440796,0.9990326109210784,-0.0001720196769988,-0.0011604353572453,0.0001930462783238,9.281003178840407,30,0.1086021435930413,5.0,730
10,0.9991445574069084,0.9992738155252356,-0.0001292581183271,-0.0008944435172443,0.0001682590424798,9.783036338799578,24,0.1086021435930413,5.0,730
11,0.9993577581057046,0.999455263294241,-9.750518853631945e-05,-0.0006894359184916,0.0001446992127325,10.26053507410312,24,0.1086021435930413,5.0,730
12,0.9995153520626268,0.9995909099880886,-7.555792546188792e-05,-0.0005321021509108,0.0001230121389994,10.716779367306565,8,0.1086021435930413,5.0,730
13,0.9996375086423542,0.9996939999562184,-5.649131386428963e-05,-0.0004100926768488,0.0001040926330674,11.15437761635112,24,0.1086021435930413,5.0,730
14,0.9997284302500682,0.9997715116816444,-4.308143157620856e-05,-0.0003161036328089,8.761531445327781e-05,11.575444700260212,48,0.1086021435930413,5.0,730
16,0.999846554523564,0.9998737688743184,-2.7214350754610467e-05,-0.0001880706819567,6.183955627524229e-05,12.374670905120542,6,0.1086021435930413,5.0,730
17,0.9998871103667012,0.9999059520003496,-1.884163364858021e-05,-0.0001448970416521,5.084904200193871e-05,12.755518806017424,48,0.1086021435930413,5.0,730
18,0.999916333771321,0.9999301505193328,-1.3816748011793723e-05,-0.000111629486605,4.178000593796476e-05,13.12532056794391,36,0.1086021435930413,5.0,730
19,0.9999380208570694,0.9999484530404562,-1.0432183386840176e-05,-8.603932373821802e-05,3.4492364194472324e-05,13.484984983748364,24,0.1086021435930413,5.0,730
20,0.9999543599054806,0.9999610226283064,-6.662722825725048e-06,-6.627797017851957e-05,2.730059848479319e-05,13.835302671519193,24,0.1086021435930413,5.0,730
21,0.9999663322176456,0.999971043033728,-4.710816082321215e-06,-5.105781417442456e-05,2.2100847902301592e-05,14.176966530720646,48,0.1086021435930413,5.0,730
22,0.999975326232609,0.9999790158101964,-3.689577587398641e-06,-3.9391060732015055e-05,1.8406870928484648e-05,14.510587859001465,24,0.1086021435930413,5.0,730
24,0.9999865073215276,0.9999879338591156,-1.4265375881153477e-06,-2.3341192065385368e-05,1.1275051181095913e-05,15.155814726205096,24,0.1086021435930413,5.0,730
25,0.9999902071452798,0.9999913141776254,-1.1070323456582025e-06,-1.7973470021555336e-05,9.287647647005216e-06,15.46833863140068,30,0.1086021435930413,5.0,730
26,0.9999928185375816,0.999993487040502,-6.685029203916192e-07,-1.3834152062546032e-05,7.32119256445344e-06,15.774672104874632,72,0.1086021435930413,5.0,730
27,0.9999947322641778,0.999995087426129,-3.5516195119016477e-07,-1.0644151051413477e-05,5.731577180364605e-06,16.075169050959843,32,0.1086021435930413,5.0,730
29,0.9999969873156002,0.9999969548862554,3.2429344773005e-08,-6.281560902895196e-06,3.2364471583263027e-06,16.659910564531604,72,0.1086021435930413,5.0,730
30,0.9999976721945988,0.9999975435840828,1.286105160768273e-07,-4.799281591596546e-06,2.342865674353598e-06,16.94471599109348,48,0.1086021435930413,5.0,730
32,0.9999988298652324,0.9999987088469487,1.2101828357989744e-07,-2.859549865082693e-06,1.5683968139793862e-06,17.500427423925217,12,0.1086021435930413,5.0,730
33,0.9999990382474072,0.9999988827155144,1.555318926622348e-07,-2.18076211802221e-06,1.0634776324104358e-06,17.7717680611891,48,0.1086021435930413,5.0,730
34,0.9999992262547256,0.999999065497679,1.6075704658686365e-07,-1.6633659043497575e-06,7.288635833447124e-07,18.039027690574912,48,0.1086021435930413,5.0,730
35,0.9999993922626074,0.999999241956316,1.503062913086506e-07,-1.2637502993623909e-06,5.057066154163149e-07,18.302385091073667,48,0.1086021435930413,5.0,730
36,0.9999996007144576,0.9999994740832256,1.2663123222071758e-07,-9.93571084890924e-07,4.676543104602337e-07,18.562006357680815,30,0.1086021435930413,5.0,730
37,0.999999715017524,0.9999995996292051,1.1538831884149689e-07,-7.662035356945639e-07,3.6583274088736683e-07,18.818046126609698,24,0.1086021435930413,5.0,730
38,0.9999997404426814,0.9999996362878067,1.0415487456480145e-07,-5.724528652773784e-07,2.0874067198441889e-07,19.070648652414462,72,0.1086021435930413,5.0,730
40,0.9999998467065492,0.999999767227678,7.947887093833305e-08,-3.289179335490797e-07,9.614561165872409e-08,19.566072677599156,24,0.1086021435930413,5.0,730
41,0.9999998830295316,0.9999998157043868,6.732514457046284e-08,-2.5260429297906773e-07,6.830867989048094e-08,19.80913880070811,96,0.1086021435930413,5.0,730
42,0.999999913411493,0.9999998575938888,5.5817604069177654e-08,-1.9416066583372457e-07,5.175455470948188e-08,20.049258341054585,48,0.1086021435930413,5.0,730
43,0.9999999267169006,0.999999879793948,4.692295249790376e-08,-1.4642303040935026e-07,2.6216978509400792e-08,20.286535929699134,24,0.1086021435930413,5.0,730
44,0.999999947925948,0.9999999058868962,4.2039051683311295e-08,-1.0792401930037101e-07,1.3810915563425451e-08,20.52107014820624,24,0.1086021435930413,5.0,730
45,0.999999960508986,0.9999999267965728,3.371241319669627e-08,-8.305148687847278e-08,9.848059745075713e-09,20.752954007278788,72,0.1086021435930413,5.0,730
46,0.9999999704053666,0.9999999419573546,2.8448011931680634e-08,-5.9477094775927033e-08,1.4344493883605767e-09,20.98227537777674,48,0.1086021435930413,5.0,730
48,0.9999999833882696,0.99999996269314,2.0695129452210832e-08,-3.677998624527219e-08,-5.26873788076381e-10,21.43355873461313,8,0.1086021435930413,5.0,730
49,0.9999999884969316,0.9999999718349524,1.666197933405997e-08,-2.6317859665126692e-08,-1.8471880762763923e-09,21.65567408396095,54,0.1086021435930413,5.0,730
50,0.9999999910531084,0.9999999773716772,1.3681430955418487e-08,-2.1606759698042223e-08,-1.0215629592203826e-09,21.87553427990652,84,0.1086021435930413,5.0,730
51,0.9999999936668922,0.9999999824123692,1.1254522847719266e-08,-1.674393496372439e-08,-8.43695712827285e-10,22.09320664892248,48,0.1086021435930413,5.0,730
52,0.9999999960625708,0.9999999871034512,8.959119423926879e-09,-1.0672954157576773e-08,-2.223594572701454e-09,22.308755232702243,24,0.1086021435930413,5.0,730
53,0.999999997431254,0.9999999897455586,7.685695493992357e-09,-8.334298279304197e-09,-1.92014316403974e-09,22.52224100823999,72,0.1086021435930413,5.0,730
54,0.999999998187158,0.9999999919428488,6.244309195595321e-09,-6.543682815816845e-09,-1.51346840571136e-09,22.733722089307648,96,0.1086021435930413,5.0,730
56,0.9999999993793576,0.9999999953686876,4.0106698806826064e-09,-3.427745212283815e-09,-1.2035670930620424e-09,23.150889400520427,48,0.1086021435930413,5.0,730
57,0.9999999996849264,0.9999999964013078,3.283618619611874e-09,-2.610286208060106e-09,-9.884060439020602e-10,23.356679131155538,48,0.1086021435930413,5.0,730
58,1.000000000351824,0.9999999975395488,2.812275077400588e-09,-1.566183921393596e-09,-8.942672331573377e-10,23.56067146828341,24,0.1086021435930413,5.0,730
59,1.0000000000515985,0.9999999980956596,1.955938737122017e-09,-1.2829670876819447e-09,-6.21373277110834e-10,23.76291270103501,72,0.1086021435930413,5.0,730
61,1.0000000000351774,0.9999999988346572,1.2005202233403227e-09,-7.906682250983743e-10,-3.7467446783238977e-10,24.162317356542303,72,0.1086021435930413,5.0,730
62,1.0000000000309024,0.9999999992054688,8.25433389520203e-10,-5.419963131852511e-10,-2.5253478715490747e-10,24.359564036306004,96,0.1086021435930413,5.0,730
64,1.000000000585496,0.9999999990467564,1.5387394727302295e-09,-4.542063073179257e-10,-4.990371434251785e-10,24.749341810241084,6,0.1086021435930413,5.0,730
65,1.0000000001270033,0.999999999608692,5.183113656791548e-10,-2.3728356521851376e-10,-1.5402450860873691e-10,24.94194659686318,96,0.1086021435930413,5.0,730
66,1.0000000000818063,0.9999999997744776,3.0732880972194927e-10,-1.3748675541433888e-10,-8.803575843242988e-11,25.133075419482637,96,0.1086021435930413,5.0,730
67,0.9999999999963762,0.9999999999104108,8.596532368744845e-11,-7.058960231126119e-11,-1.899953288055472e-11,25.32276169855945,24,0.1086021435930413,5.0,730
68,1.000000000037025,0.9999999998680658,1.689592447916852e-10,-9.0761020466004e-11,-4.117320415904185e-11,25.511037612034848,48,0.1086021435930413,5.0,730
69,1.000000000012377,0.9999999999321142,8.026272671120852e-11,-5.1390709606872416e-11,-1.6495074273350187e-11,25.69793415905808,96,0.1086021435930413,5.0,730
70,1.0000000000180655,0.9999999999358206,8.224509914812023e-11,-4.723334316748125e-11,-1.6946070320001528e-11,25.88348121957151,48,0.1086021435930413,5.0,730
72,1.0000000000337348,0.9999999999329918,1.0074291062586043e-10,-4.885662401414905e-11,-1.8151546888957657e-11,26.25064113588782,24,0.1086021435930413,5.0,730
73,1.000000000030962,0.9999999999516372,7.932502870014764e-11,-3.3517075155601884e-11,-1.4845803340372863e-11,26.432308640105447,24,0.1086021435930413,5.0,730
76,1.000000000013335,0.9999999999744243,3.891095040276308e-11,-2.5575702154020097e-11,0.0,26.969969967496727,12,0.1086021435930413,5.0,730
